Bird.ID,Date Found,Fate Date 
163.721_220097,5/19/2022,6/2/2022
162.995_220360,5/30/2022,6/19/2022
163.967_220075,5/23/2022,6/8/2022
163.552_220074,5/26/2022,6/6/2022
162.618_220310,5/26/2022,5/30/2022
163.390_220312,5/24/2022,6/10/2022
164.218_220516,5/17/2022,6/10/2022
164.197_220098,5/26/2022,6/13/2022
162.647_220259,5/26/2022,6/15/2022
165.506_214748,5/20/2022,6/2/2022
162.591_214738,5/30/2022,6/10/2022
162.796_220227,5/30/2022,6/7/2022
165.221_214758,5/23/2022,6/6/2022
164.173_214760,6/9/2022,6/14/2022
165.513_204542,5/23/2022,6/15/2022
164.003_220272,5/26/2022,6/9/2022
164.703_214782,5/25/2022,5/29/2022
163.013_220337,5/16/2022,5/20/2022
163.896_220363,5/26/2022,6/16/2022
164.715_214705,5/26/2022,5/30/2022
162.220_220203,5/26/2022,6/12/2022
163.661_214735,5/28/2022,6/14/2022
162.085_220001,5/26/2022,5/29/2022
163.030_220036,5/25/2022,6/18/2022
162.112_220042,5/25/2022,6/13/2022
162.062_220040,5/30/2022,6/8/2022
162.077_220022,5/30/2022,6/20/2022
162.257_220031,5/23/2022,6/13/2022
162.273_220029,5/18/2022,5/23/2022
162.211_214678,5/11/2022,6/4/2022
163.319_220201,5/23/2022,5/29/2022
163.399_220510,5/21/2022,5/22/2022
163.508_220396,5/17/2022,5/30/2022
163.956_220385,5/17/2022,5/22/2022
164.429_220503,5/21/2022,6/6/2022
163.183_220509,5/23/2022,6/3/2022
164.072_220506,5/17/2022,6/10/2022
162.685_220392,5/21/2022,6/4/2022
163.291_220395,5/17/2022,6/10/2022
162.841_220239,6/3/2022,6/6/2022
162.733_220263,6/5/2022,6/17/2022
165.247_194876,6/3/2022,6/12/2022
164.043_220326,6/1/2022,6/24/2022
165.753_214773,5/31/2022,6/8/2022
164.436_205016,6/1/2022,6/24/2022
164.683_214737,5/31/2022,6/16/2022
164.183_220277,5/31/2022,6/9/2022
164.556_220415,6/3/2022,6/25/2022
162.869_220599,6/3/2022,6/20/2022
163.930_220312,5/24/2022,6/10/2022
163.040_220266,6/10/2022,7/1/2022
163.166_220082,6/8/2022,6/25/2022
163.069_220320,6/8/2022,7/2/2022
167.620_220568,6/8/2022,6/25/2022
163.840_220515,6/13/2022,7/2/2022
163.832_220361,6/10/2022,6/17/2022
164.470_220353,6/10/2022,6/12/2022
165.648_220053,6/10/2022,6/19/2022
165.696_214747,6/15/2022,7/4/2022
162.787_220228,6/10/2022,6/23/2022
164.029_214754,6/17/2022,6/30/2022
163.768_220048,6/6/2022,6/7/2022
163.175_220014,6/6/2022,6/27/2022
163.246_220208,6/17/2022,6/20/2022
163.202_214698,6/6/2022,6/13/2022
163.077_220027,6/17/2022,7/6/2022
162.273_220029,6/15/2022,7/6/2022
164.152_220423,6/21/2022,6/25/2022
163.372_220287,6/21/2022,6/25/2022
164.291_220418,6/7/2022,6/25/2022
163.458_220410,6/9/2022,7/1/2022
164.318_220389,6/10/2022,6/30/2022
162.949_220249,6/24/2022,7/10/2022
164.146_220093,6/27/2022,7/9/2022
162.778_220214,6/24/2022,7/7/2022
164.813_220237,6/27/2022,6/30/2022
163.210_220046,6/22/2022,6/29/2022
162.376_220019,6/24/2022,7/1/2022
163.232_220034,6/15/2022,7/5/2022
164.633_220057,6/10/2022,7/2/2022
164.793_214714,6/29/2022,7/13/2022
163.022_220030,6/29/2022,7/21/2022
163.822_220066,6/27/2022,7/7/2022
164.117_220070,7/3/2022,7/9/2022
163.488_220397,7/1/2022,7/22/2022
162.202_220051,6/24/2022,7/4/2022
164.873_214703,6/29/2022,7/6/2022
162.886_220342,7/4/2022,7/10/2022
164.784_220537,6/24/2022,7/9/2022
164.270_220391,7/1/2022,7/19/2022
164.228_220371,7/6/2022,7/11/2022
162.742_220313,7/15/2022,8/7/2022
163.129_220309,6/29/2022,7/8/2022
164.470_220353,7/6/2022,7/20/2022
163.876_220076,7/11/2022,7/28/2022
163.544_220071,7/13/2022,7/21/2022
163.922_220269,7/17/2022,8/8/2022
162.697_220267,7/17/2022,8/9/2022
162.733_220263,7/23/2022,8/14/2022
163.300_220372,7/11/2022,7/20/2022
163.886_220348,7/13/2022,8/3/2022
162.498_220254,7/19/2022,8/6/2022
165.995_214769,7/19/2022,7/21/2022
163.399_220510,7/22/2022,7/27/2022
162.603_220347,7/11/2022,7/27/2022
163.721_220097,7/27/2022,8/19/2022
162.452_220238,7/29/2022,8/15/2022
163.947_220316,7/25/2022,8/11/2022
162.376_220019,7/25/2022,8/1/2022
162.062_220040,7/27/2022,8/14/2022
162.211_214678,7/27/2022,8/3/2022
162.257_220031,7/25/2022,8/17/2022
165.648_220053,8/17/2022,9/2/2022
163.382_220304,8/10/2022,8/21/2022
163.129_220309,8/2/2022,8/15/2022
163.832_220361,8/12/2022,9/4/2022
163.552_220074,8/20/2022,9/7/2022
162.567_220318,8/20/2022,8/29/2022
163.390_220312,7/25/2022,8/11/2022
163.544_220071,8/17/2022,8/28/2022
165.070_220587,8/2/2022,8/22/2022
163.166_220082,8/20/2022,8/29/2022
165.513_204542,8/19/2022,8/22/2022
162.824_220273,7/25/2022,7/29/2022
162.376_220019,8/19/2022,8/21/2022
165.804_214706,8/8/2022,8/22/2022
163.030_220036,8/8/2022,8/18/2022
162.040_220044,8/1/2022,8/12/2022
163.202_214698,8/8/2022,8/19/2022
153.246_220208,8/1/2022,8/20/2022
162.273_220029,8/17/2022,9/4/2022
164.556_220415,8/9/2022,8/15/2022
162.618_220310,8/15/2022,8/30/2022
167.620_220568,8/21/2022,9/12/2022
163.077_220027,8/31/2022,9/10/2022
163.175_220014,8/29/2022,9/11/2022
162.040_220044,9/8/2022,9/27/2022
163.030_220036,8/8/2022,8/18/2022
162.085_220001,7/19/2022,7/21/2022
163.013_220337,8/1/2022,8/22/2022
164.079_220364,8/31/2022,9/13/2022
163.300_220372,8/31/2022,9/16/2022
162.805_220305,8/4/2022,8/29/2022
163.535_214606,8/31/2022,9/23/2022
164.218_220516,9/8/2022,9/21/2022
163.967_220075,8/29/2022,9/22/2022
163.740_220281,9/2/2022,9/4/2022
